"","M10","M12","M14","M15","M16","M17","M18","M19","M2","M20","M21","M23","M24","M25","M26","M27","M28","M29","M3","M30","M31","M33","M35","M36","M37","M38","M39","M4","M40","M41","M43","M44","M45","M46","M47","M48","M5","M6","M7","M8","M9","P10","P12","P14","P15","P16","P17","P18","P19","P2","P20","P21","P23","P24","P25","P26","P27","P28","P29","P3","P30","P31","P33","P35","P36","P37","P38","P39","P4","P40","P41","P43","P44","P45","P46","P47","P48","P5","P6","P7","P8","P9"
"P4",-0.0660806396130283,0.00199316868011367,0.069844679261786,0.0936744560550054,0.141953875286689,0.0546791388942848,-0.144607457914204,0.128208538107114,-0.196859698555789,0.0707533800143708,0.107425088411089,0.015987656755785,-0.0522629575551729,0.0145582142719456,-0.0965658616634072,0.0799141387186958,-0.0160685483059353,0.0804785405865789,-0.0207669182400158,0.0672496359644607,-0.00741043948992364,0.106769573683928,-0.0115048961363404,-0.0740852335168934,0.0438602375439608,0.0325373882017522,-0.0354672253122529,0.49021869347108,-0.0238645424676535,0.0616651438488091,-0.0333727482726137,0.028489477489264,0.0566929204792211,-0.128016771511527,-0.105777901920048,-0.131450604279129,0.042483370565727,0.0549720757914823,0.0978662979938792,0.152092443832427,0.130689651841244,-0.0246744773055795,-0.0824953566255533,0.0391054745996011,0.0576953547498641,0.144795949443156,-0.0329075532397458,-0.0348437365750307,0.0698838841848948,-0.0534175072640619,0.102668555151353,0.0358658661445939,-0.0867794592289723,0.052400040454957,0.11150814528041,0.041273060644184,-0.039071551645021,0.200752932040867,-0.034045931584087,0.0243970771373898,0.0645127672955835,-0.0149922110331512,0.026015003908221,-0.0988644831319606,-0.0921740561820604,-0.0473727911401758,0.0861043176886128,0.0452722364388283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P40",0.0762381604371028,0.0459091246809926,0.047892892397175,-0.0868070691239177,0.084410056317181,0.0231406289616013,0.0163827149218115,0.102093434308171,0.0581543883558304,0.0350510968842194,0.129371183546823,-0.00109008264063649,0.0840666992616277,0.0277158353221487,-0.16545609990316,-0.0390054508497054,0.0621046974755285,0.103782713815918,0.130269645341005,0.0861636870772191,-0.0182115927718409,-0.01790155225149,0.0504554183958065,-0.0289038660540933,0.0679596181390912,0.0986256859298447,0.113830822258972,0.0861888553982559,0.482948891354732,0.0270466486735711,0.0112888117396967,-0.049427104382133,0.0067337273438985,-0.00250727148924515,0.0334602533644519,0.010785073329048,0.127519877251458,0.000542031788326903,0.120721719603616,0.120563210887763,-0.00454716915736716,0.0862368125370204,-0.0279253445673903,0.0432573123778703,0.0271734373808013,0.0641145237563829,0.0401161391285886,0.136143206136844,0.101514639558992,0.0873874181128364,-0.00623640462042848,0.00765277117907114,-0.074128502180878,0.0221819561856781,0.182350740082127,0.038061858023634,-0.0437503616860313,-0.0228816003555783,0.0909548655838652,0.0905589311721809,0.125550038791277,0.0261772125386498,-0.0642494743255826,-0.0532387030924469,0.0310338796998512,-0.0506481549921337,0.0644036179682497,0.200438744819659,0.0427204122045708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P41",0.0225493221824032,0.146225950930246,-0.0774020577594518,0.0107799627143901,0.12039335081541,-0.0953243803327219,0.158026705137917,-0.0728369298518923,-0.088021434542453,-0.112312954156771,-0.0500310777282981,-0.0588336263289035,0.021088783693154,0.0848672939702809,-0.108951415484381,-0.0158959217808647,-0.00932958651597187,0.0669273011506615,0.0362713783262565,0.0580387438793916,0.00945398225495787,0.0521146581003298,0.0501595494617216,0.0220844034840215,-0.0612767126508314,0.102132654382851,-0.0482137285725398,-0.18644152527616,-0.0523201530800704,0.583900297670729,0.0723047077732147,0.024000147978513,0.124267233390039,-0.112066636164582,-0.054483813543722,-0.0454287521545693,0.157636570958515,-0.094569968681947,-0.0110705637860803,0.0125435139626812,0.0822543111654726,-0.0983642877127451,0.0787481041588481,0.00891095166428958,-0.00783337362659743,0.0845012474387828,0.00980051413233586,0.112620906228653,0.0362773575179372,-0.0929460531109914,-0.0700122577136658,0.0279443692889668,-0.18606308201973,0.0973484446414767,-0.0979914581416289,0.0506322785636994,-0.0220359891894523,0.0847592355730232,0.0456143426395176,0.0331862394727547,0.0288195085759505,0.110079872705135,-0.0327086764899089,0.0135380322671984,-0.0671332290580262,-0.0942200122793348,0.131687707629178,0.00192361565946609,0.0550623889550471,0.00655858135378578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P43",-0.0406171155888742,0.140730649974156,-0.0759207915292968,0.117671349703462,0.079826236821779,0.137507594407757,-0.143444969836231,0.0285766758177915,-0.027160017418559,-0.0427963728082792,0.0549047092862074,-0.107128475073529,0.0634958209151827,0.0625476386190913,-0.0858881824880591,-0.023274829926188,0.13161760290483,0.0695980984881796,0.0187419818183345,-0.0662466113122778,-0.00596541199742219,0.193606104894318,0.0599151403216731,0.0761747782970892,0.0650285188420551,-0.0336242083279048,-0.0220875642061358,-0.0616076080560229,-0.0850558256576029,0.093425880134336,0.143456453192467,0.0238005292761354,0.0519716421360236,-0.0198870747299318,-0.0389712540948597,-0.0904502933863858,0.028871680324047,0.0019387368457942,-0.00176447571225213,0.188073619950275,0.0992109370742495,-0.00823253093606707,-0.00819778983988855,0.0230763573151934,-0.00955985288766327,0.0669943562543919,-0.0269243565983684,-0.0535019093352865,0.0751300811559947,-0.110093429099621,-0.0317444755183619,-0.107382088895285,-0.0411458154934658,-0.0261322186082879,0.00683372230500384,-0.145588046771458,-0.00272292853225814,0.0399155387985831,-0.0176855777848661,-0.0445733544875315,0.0858828964103663,-0.00427145484773932,0.0547524613759812,-0.0850507332396692,-0.0078422140543929,-0.0735961497294966,-0.00340366314866365,0.11097288573257,0.0337263977727721,0.0882158907900791,0.0931502158784885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P44",0.0914358968116548,-0.00399669181961676,-0.087497289915057,-0.0131620595537655,0.0938556158045669,0.0458435845864474,0.0339035695535763,0.0383345786713028,-0.0724955214254969,-0.0404791599453654,0.0374243483737515,-0.0482266873259606,-0.0299949793124615,0.0122085979182829,-0.193128396965415,0.191023559873543,0.0257375287878233,-0.102982572574467,-0.0855715011592599,-0.0198609724174623,-0.159074829497599,0.0329138219308401,0.066851112371601,0.0234917288607714,-0.00463565803368223,0.157186581563654,-0.0394656643103395,0.0618491005039404,-0.0391778828725128,-0.0575692154932235,0.0153614852138656,0.523817080757559,-0.01789379641641,-0.243038973497207,-0.150792740886443,0.0273675744691217,-0.00611341213409362,0.0124653994182825,-0.0677075161668025,-0.152580939046983,-0.135524656403184,-0.0227293222988343,-0.00229601255029467,-0.0115488654962388,0.0243956062919531,0.139348776349763,0.0749974098458419,-0.038619465880586,0.0739615110221203,-0.115220051899208,0.0149263424707846,0.1124705477589,-0.00200493049083601,0.126357055272982,-0.189668829904479,-0.0944396395334479,0.130762239626491,0.0804662972677096,-0.0244152814646907,-0.0577644660945107,0.0298118230054993,0.000644662770298731,0.154787735154214,0.109612283750101,0.00844105822626882,0.0974435174815013,0.173277295399677,0.00650914632956305,0.0805844463301296,-0.234099991776128,0.0039807420613326,-0.125974072572553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P45",0.16281205710229,0.0467916382926085,0.0836745383097068,-0.0112612138115873,0.111024365843342,0.0712978928313376,0.0586133321059145,0.0537215322553846,0.0665893319529771,-0.0163775300585253,0.122448729288727,0.0214120622417484,0.0692568720711603,0.110470620016946,-0.0218211324079858,0.0112491678933632,-0.0492286000413939,0.0890373393691485,-0.0267185502645546,0.157249778115607,0.021103069059387,-0.0229364608353211,0.0784791970486481,-0.0427514060417237,0.0494937449021926,0.0218432418159273,0.0625882897284201,0.0887309810921572,0.0204370601786594,0.056037033591936,0.0329351659431682,0.0278436833515459,0.582171287629003,-0.0188110573872863,-0.157167771744515,0.023102250171818,0.109159828733241,-0.028463677290117,-0.0453794191493822,0.186764554627552,0.119762933346894,0.131372947385042,-0.0243349766674823,0.181754348410882,0.130469917095077,0.21734049256053,0.0362283633890995,0.0884351934810409,0.0570495098401193,0.0243766602427074,0.0557238689367137,0.121456769404023,-0.00706077465377231,0.139547209438788,-0.0762150093895561,0.0526637944608233,0.0262207039742013,0.0200865566693106,-0.00611320512382133,0.0305149824777552,0.107454185324911,0.0905482182388778,0.0592448406135315,-0.00220051033518346,-0.0126618152379773,0.0767183519938183,0.148367636946068,0.0620304207842827,0.0590498674957961,0.140592154120787,0.0527648120902833,0.0677287694616,-0.0172896675671537,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P46",-0.0334438647810134,-0.0199915900998687,-0.0746329051432464,-0.0630085060335556,0.0945829701463709,0.0290829674605656,0.0319639818299703,0.0449644114110356,-0.0635630713084216,-0.0458731298282801,0.0389105054382156,0.0012219736683643,0.000429844984143652,-0.00408391221276557,0.02681727281467,-0.179255561402426,0.0482603466174781,0.0638336442221381,0.170785706656954,-0.0596537428500883,0.149459676164065,-0.0489403200409031,0.0322800030513254,-0.121531612705357,0.238587931475778,-0.0170815752982814,0.0331366837042309,-0.0243175282745577,-0.0395194293438995,-0.0023567821689892,0.0358520231771719,0.00843145652578944,0.0705997905491684,0.424938402714685,0.0328070197058792,-0.0286176762338451,-0.0401271289073923,-0.026491460926425,0.0091465405819755,0.12817299055715,0.099084755340923,0.0683293377409365,0.103937209654958,-0.00806444791578103,-0.0195541201077558,0.0335282694400043,-0.09950224591665,0.0275173870660401,0.00354392991585986,-0.0882048849627328,-0.0447596998339421,0.0739136102804251,0.00123904247921866,-0.016579233206687,0.220289465830304,0.0704637966922776,-0.0594984473141461,0.10258785765885,-0.0462181032073954,0.0400213321190062,0.0497643199041031,0.0935770820270495,-0.0616387339120687,-0.0329754762538983,-0.0832311857743916,0.127709527759169,0.0323113113094273,0.148370547397384,0.0285864819178663,0.102264836559888,-0.0920858828436096,0.10558112118999,-0.112496838587578,0.0618415458410949,NA,NA,NA,NA,NA,NA,NA,NA
"P47",-0.155035485935097,-0.254543966667453,-0.0148753858604205,-0.178747730718704,-0.104794568070091,-0.0429880351881079,-0.0276753769463138,-0.0904297032272,0.0406904965095125,-0.226414593980883,-0.0795469687540182,0.113425534042322,-0.138789511109028,-0.0956438598603599,0.00323055272600259,-0.133280644863389,-0.130504831109206,-0.018590407560107,-0.0224384050482613,-0.105118715599751,0.00834398757594297,-0.0654714425091767,-0.115734120484036,-0.030354238434261,0.0297017744485401,-0.0394082378413741,0.0736131986560669,-0.0203969546821738,-0.116531516583216,0.0108949223517106,0.161667598923536,-0.135672668289341,-0.111145661291441,-0.0963723638645222,0.495292621457866,-0.0266010725056441,-0.119871437752583,-0.149027325804257,-0.147533707121171,-0.0275036998824287,-0.104377334344821,-0.0300612407068047,0.0842158592931454,-0.113524097237861,-0.116107344524027,-0.0869457303913129,-0.185167099377923,-0.102712360157659,-0.0510754198937822,-0.0176043087741006,-0.0722566357660034,-0.0875975703091389,0.0643925376059124,-0.191674967886826,0.0886463144222548,0.0626036694922967,-0.0969196540703038,-0.120297350709324,-0.00776547238359868,-0.0759672321438426,-0.15275309205202,-0.0756083045115434,-0.0294403272602276,-0.0150577518990404,-0.0460200257239028,-0.145211781229604,-0.0768198069665777,-0.119171557049231,-0.0888151877631663,0.0252184964192821,-0.19994369789488,-0.0602260148528743,-0.217741936452438,-0.0813098171132541,0.0261936982347491,NA,NA,NA,NA,NA,NA,NA
"P48",-0.0421216232001069,0.124893820576528,-0.118270510462011,0.0706534257262777,0.119500897877176,0.0329527520484032,0.190899922522047,-0.128145816795387,-0.0339036835049271,0.133644953542358,-0.0426783817726575,0.0598925794372309,0.0782380376889497,-0.0825569242323081,-0.0190052484004335,0.0364431418690631,0.12497611742329,-0.0211294216631022,0.063096843954326,0.0893941692684374,0.0302521612070579,0.0729211969141435,0.021795389586523,-7.11002119144951e-05,0.0490804343975937,0.114380323070832,0.0425736832169564,-0.0330386741370173,0.060960080631503,0.0448932091113679,-0.121804753289051,-0.00193720347234874,-0.0264649153699775,0.08256382994328,-0.000927693677207832,0.48832270340225,0.0459846421942945,0.0625572538716623,0.0277272098669802,0.0116376086346781,0.166371564545722,0.0112164471322423,-0.0523495835246783,-0.0381146905755018,0.106087124353618,0.0907043627298187,0.0373885237983163,0.0530976727582555,-0.024485151647093,-0.152037782398327,0.0424487670733325,0.0508344265099396,0.0794946340277063,-0.00618853508513116,0.0390976301893915,0.0217949551836336,-0.0543407052391148,0.0708455780307811,0.0523379579107405,0.362919917611622,0.0164671292874313,-0.0158586338904911,-0.0249161735453685,-0.0228096638667494,-0.0279914544948498,0.144072393604909,0.118327871130764,0.12620602892487,-0.026512653112248,-0.0832487311030831,0.0139494865851193,-0.0248089376228734,0.0930190667706194,-0.0758749514847848,0.0244821407464661,-0.0944012402971335,NA,NA,NA,NA,NA,NA
"P5",0.0868403911308552,-0.0902521941499396,-0.170494548668505,0.0361582148097226,-0.0675514573078237,0.073860903621918,0.0489396919834982,0.0379718700051436,0.0987400480355662,0.151397288001063,-0.068334019421356,0.14993807999009,0.0336829530791273,0.0816509409257947,-0.311024541962301,0.00774585987933143,0.111356585533766,0.11114157427705,0.00555569073482469,0.0820555637240752,-0.140186000364684,0.0988873606586737,-0.0311461710480397,0.0323792514017658,0.12136844236886,-0.0618701573105592,0.0195058365954157,-0.0127453578753371,0.123661753699816,0.0271424861688615,-0.0998128575937777,-0.0673774296181531,0.12833382896884,0.0639992352120035,-0.057640452868056,0.119594650467955,0.539949912968782,0.0476435874303147,0.0476341596360853,0.0279904695195424,0.173919585329471,-0.0226288125738063,-0.131958858126882,-0.0210469024199986,0.0021586817446711,0.0377485073216493,0.0569012261200604,0.111615552482739,0.155829270378856,-0.0113524094046132,0.138494799730982,0.0638470827690517,0.127408600398227,-0.0663638862417433,0.0984175414567312,-0.109165721050916,-0.0810673433822693,0.0651144284054421,0.128852722551701,0.0365866881575897,0.0792661014700115,-0.0658123329727586,0.0620506878225531,0.0348306664902465,0.0524286294619242,0.168703644582982,-0.0109319608212487,0.105785761595251,-0.0264222410919134,0.0714460629264316,-0.0169336999972364,0.0384863923751222,-0.0346186060615077,0.0511729105441253,-0.0324254343825439,-0.101810108066426,0.272471168974462,NA,NA,NA,NA,NA
"P6",0.0106525272791552,-0.0573946350552753,-0.0882123616495814,-0.00330126892408153,-0.0785907655023887,0.0842680483521851,-0.0798869120972896,-0.0988867718033012,-0.0916257505685144,-0.0676763798408991,0.0949150696476698,-0.161393271096294,-0.0491923608944123,0.0346878367019641,-0.293979294904054,0.046744099312547,0.0298589998190316,-0.0159493624964531,0.0184725593324134,0.0610305948893713,-0.197287028526694,0.017232931273661,-0.0374247095493152,-0.166275470226461,-0.112121395833014,-0.0628920569312971,-0.0561697709512864,-0.0578590964620612,-0.0261080493027921,-0.10656824845403,-0.0408189375012837,0.162437959879889,-0.0174590562112719,0.0302658966979036,-0.171884857872445,-0.0251427726548697,0.0304931509842982,0.470365117642723,-0.101852695464857,0.0466059333961909,0.0213380798905479,-0.0544871683032006,-0.262348195346985,0.0810173998753932,0.0260808863375021,-0.0765396152975622,0.0630011420023468,-0.0783225805844818,-0.02327912939421,0.086929684267194,-0.03321659797401,-0.0330493394170271,-0.229093675473336,0.0274577544265957,-0.179918748348028,-0.179088444031808,-0.118431587762592,0.0200816078718997,-0.103629143782291,-0.0829360042111398,0.132417288993411,-0.107485538614784,-0.0665667666639483,-0.120808515408756,-0.178247672909616,-0.0480847153532487,0.0477947830662353,-0.0236081713736018,0.115067826477693,0.0557353984316199,-0.0207735085724213,0.0749729668623015,0.0416234463761087,0.0276645823943932,0.0137022312350235,-0.155427009180602,-0.0135763243046457,-0.0330315875702519,NA,NA,NA,NA
"P7",0.00617921960512617,-0.0888852669571126,-0.0213990279275996,0.0380839463558781,-0.0520540457794786,-0.0350194173540794,-0.120488165994547,0.00431326720723959,-0.268630559788706,-0.0701230851462231,-0.0631826668601219,-0.168607628876159,0.0708726589002271,0.00965944733100497,-0.102855794793642,-0.122978890622255,-0.0569490930055348,0.164449098733726,-0.0411440877895113,-0.0697492137437175,0.0168975676741034,-0.0962224622049606,0.0287603312732389,-0.270122421595869,-0.100977309562664,-0.0969802002924407,0.0591139406379591,-0.14167523521446,-0.150766253332397,-0.0691215048605418,-0.0751140730086822,-0.184385994451611,0.00714654863192889,0.0432880020542434,-0.123002265196229,-0.1156250180844,-0.0634430110869251,0.0145631526717114,0.552122009683302,0.00545343209162092,-0.0656479174311028,-0.00797953481764317,-0.167980810049733,-0.170494725527573,-0.0236496632871602,-0.0714092981330903,-0.117504544733929,-0.0851673183871224,-0.0319590427024075,0.0536361579052659,0.0128496320882249,-0.0152951155207707,-0.150519472376364,-0.0120533853809938,0.0843682611144974,-0.07474345971352,-0.109087977643278,-0.104371593452305,0.0669293754958352,-0.0355142586275895,-0.152680181981347,-0.139878122115128,-0.0687043026691575,0.0853328158393433,0.0607524570059088,-0.029932478799702,-0.113352883669953,-0.00987567561529722,-0.0386638829601947,-0.00335059758950911,0.0218563697883953,-0.0686297878104253,-0.111193427678665,-0.112951746601322,-0.0269660672369212,-0.135672104079002,-0.0819236171849115,-0.0390956821221129,-0.0364262871946928,NA,NA,NA
"P8",-0.0525607744555977,-0.0536504691897676,-0.164848674567302,-0.0324024731427849,-0.0307727139003352,0.0429179020462433,-0.0522921005535014,0.0331548160466224,-0.264550413435572,0.219934258182524,-0.109385580583052,-0.0953471027565084,-0.0284917482805119,0.108648949959267,0.0163648831899651,-0.0616619118565632,-0.0476418506675667,0.0822860497865321,0.0245112858131192,-0.0938698737638733,-0.0674012519936712,-0.0921573855970586,0.0452673317119645,-0.253025665184742,0.0796336136097367,0.0751515100599775,0.0148555391500301,-0.109435280431598,-0.19168357651609,-0.100885144136048,0.0143670033356371,-0.224758960802766,-0.112278215095331,-0.0581651388357555,-0.120589589535634,-0.130254693816172,-0.179724292303105,0.0276175382933624,-0.00479411513267293,0.437183007838856,0.00961331193039577,0.0303572313887033,-0.153568403779616,-0.11207499580768,-0.160150203093872,0.0264011938756085,-0.0687343921351527,0.0321658318451062,-0.0227832833010214,0.00645604552914295,0.0461236929638659,-0.121275761632756,-0.118955132229236,-0.128021120651823,0.141114777251892,-0.120577690892195,-0.066980123786068,0.0763260545013712,0.0684656638578975,0.0944782260711836,-0.110465947290096,-0.115054823717526,-0.0773468312818975,-0.0693716175798251,-0.190920356030396,0.130391809905166,-0.0520819842702933,0.0577911245414498,-0.0340841800371482,-0.0661644105050414,-0.137074958914259,0.0724397920600558,-0.152148387662443,-0.0551012487047525,0.100729360199575,-0.158688320897589,0.19421765661492,0.0379066764802284,-0.0731429889093473,0.0581166985131574,NA,NA
"P9",-0.0394156328929597,-0.0971541457518421,0.0423989175827048,0.0514726557158192,-0.0416570736670342,0.0698714417323664,0.0572884024951972,-0.0212075499591905,0.113706979406665,-0.0673110414277776,-0.0114367109735418,0.0715158369691649,0.00730331516497757,0.0718881537988222,-0.0822398643595506,-0.00870609136815485,0.0274219705687447,0.0285946939639235,0.0359039387240883,0.195373487353909,-0.167130939194691,-0.0252251001424917,0.00494479265514474,-0.101564196430306,0.054339186988681,0.000936363166998793,0.0210820596804925,0.0114958440595735,0.0222277659524411,0.12882627713727,-0.00292954095696285,-0.0538569946529611,0.153473239006192,0.0936507306577953,-0.0561553542478644,0.0049661333368287,0.270524987063243,-0.0224061038933389,0.0922204600640466,0.00167397842055338,0.503230997992354,0.0305418403934141,-0.115651151485816,0.040152862044003,0.0878325781066171,-0.0262443513488112,0.0108248248485094,-0.00935311374212543,-0.043864373904908,0.133506378901245,-0.0906831557166493,0.128584810412926,0.111384433241666,-0.00332205963439397,0.103418584533394,0.10751642046808,-0.0321922209194446,0.00505599763649936,-0.0487895651928426,-0.0250637644289385,-0.0405438002973797,-0.198338830201162,-0.0782884918097737,-0.102642807178539,-0.0453566201303822,0.0176462064153948,0.00207218456512828,0.0347387316185168,-0.00777072471226374,0.129137346934792,-0.0125080694702588,0.0669145383625265,-0.208177710561194,0.0702285319629689,0.117902044461022,-0.0326678817407757,0.0346341098016094,0.186679258280598,0.00265488485635472,0.0615218341858483,-0.0851242875876227,NA
