,M10,M12,M14,M15,M16,M17,M18,M19,M2,M20,M21,M23,M24,M25,M26,M27,M28,M29,M3,M30,M31,M33,M35,M36,M37,M38,M39,M4,M40,M41,M43,M44,M45,M46,M47,M48,M5,M6,M7,M8,M9,P10,P12,P14,P15,P16,P17,P18,P19,P2,P20,P21,P23,P24,P25,P26,P27,P28,P29,P3,P30,P31,P33,P35,P36,P37,P38,P39,P4,P40,P41,P43,P44,P45,P46,P47,P48,P5,P6,P7,P8,P9
15.20823529,0,0,0,0,0,0,1375659.71,0,0,0,0,0,0,0,0,0,0,0,0,1589305.742,5676178.558,0,1305573.756,4226802.646,0,2742432.491,3183085.704,0,0,0,0,0,3107315.611,0,0,0,0,0,0,0,0,0,2144940.415,0,0,0,0,0,0,0,0,1179054.833,0,0,0,0,0,0,0,0,2582443.915,5714250.366,0,4005492.254,2106757.478,0,2089490.407,10965965.69,0,0,0,0,0,0,0,0,0,0,1133036.493,0,0,0
15.2425,0,0,0,0,0,0,0,0,2618698.036,0,0,2251090.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632725.467,2406435.086,0,0,0,0,0,0,0
15.30333333,0,0,0,0,0,0,0,0,1304011.714,0,0,1825367.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780889.459,5017124.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013299.564,0,0,0,0,0,0,0,0,0,0,0,0,0,4267776.823,2029003.698,0,0,0,0,0,3158587.88,4837421.215,0,0,0,0,0,0,0
15.375625,0,0,0,0,0,0,0,0,0,0,0,0,2103414.441,0,0,0,0,0,0,0,3108311.135,1393014.411,0,2163173.988,0,1492766.738,1889480.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762667.161,0,0,3209254.404,0,0,0,0,0,0,2229619.794,0,0,0,0,0,0,0,0,2308514.149,9774653.939,1806593.383,1211761.091,0,1709447.129,4950576.919,0,0,0,0,0,3134874.883,0,0,0,0,0,0,0,0
15.45769231,10764248.08,21848257.4,4821167.545,0,13550422.69,15267773.22,13152695.3,42002444.86,4490838.497,13810339.21,25478253.36,28601479.08,55801234.72,21879508.32,3005941.691,1345005.668,1564939.122,2967315.583,2029020.533,23077542.46,81367556.31,41758676.27,21274001.8,67017884.53,2651630.681,31303573.34,41528098.03,767940.22,2071492.413,1930953.911,1449622.605,1347309.228,38289503.67,12337206.23,978921.523,1947483.774,1288390.739,5780293.94,7289143.102,4972202.325,2034729.152,19262257.44,53768372.9,4137667.403,0,77155603.29,12602853.71,7494929.413,29445128.1,0,4543864.494,32841731.44,62211412.85,23955406.99,10900913.03,0,8836300.725,5592662.029,5845350.714,2686708.008,35513699.61,49580762.95,135771081,40413554.83,31211698.94,3648649.764,37993401.71,114781582.1,1301663.014,1660973.058,12775421.69,2443460.208,1529312.434,25553908.97,3627463.095,2343290.343,1507751.714,928743.399,17028471.32,23650863.45,4234957.418,6743669.308
15.538,0,0,0,0,6888263.641,0,0,0,0,0,0,38069179.18,0,0,0,0,0,0,1853336.226,7877083.932,20500124.5,0,7194031.342,0,0,0,12674464.39,0,0,2734295.992,0,2260220.979,0,29761634.41,0,8074549.939,0,7155764.384,5054902.033,0,0,0,0,942880.094,0,35113144.41,0,0,15402638.46,2003129.747,1455623.984,0,46590456.41,11887825.93,5664923.008,0,0,0,10423089.38,0,0,0,0,0,0,0,0,16740338.49,0,0,0,0,0,23249400.27,21783407.42,0,0,0,0,0,0,0
15.62272727,0,0,0,0,2220767.828,0,0,0,0,0,0,90007131.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62867295.9,0,31937942.91,0,24575249.79,0,0,0,0,0,0,0,76427822.37,0,0,32049174.6,0,0,0,99534954.4,0,0,0,0,0,31961219.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52101825.06,62939362.55,0,0,0,0,0,0,0
15.695,0,0,0,0,0,0,0,0,0,0,0,3502893.383,0,0,0,0,0,0,0,0,0,0,0,2851238.03,0,0,0,0,13276392.49,0,0,0,1299936.378,35530796.82,0,0,0,0,0,0,1459234.427,0,0,0,0,0,0,0,0,0,0,0,2680923.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282640.284,0,0,0,0,0,2393711.224,3350752.634,0,0,0,0,0,0,0
15.74219178,1258832.545,2381015.053,1903339.721,0,1610673.073,0,2829676.67,5294971.179,3785186.029,1320504.384,2496839.712,8164053.242,21944846.81,1319871.079,1565148.146,3644653.978,1098683.775,4335318.21,0,1712025.937,5265853.321,3245232.445,11304102.27,4232047.061,6930423.84,1816973.382,2160073.6,0,4725697.69,6810898.842,4367258.173,1030925.721,4301512.687,17486448.56,12636223.4,6058277.029,1107338.095,13932026.5,1122000.476,931619.119,5052380.477,2494704.589,5526834.047,0,23131284.96,7142664.335,1448073.665,3958655.114,2558244.943,0,1558837.2,52621665.83,9675329.584,2689000.339,2085831.327,0,9498839.625,1939801.217,2399218.083,2041615.702,2240591.449,4563267.789,7517463.725,2973884.554,2100214.699,1308645.225,1997790.645,7391478.834,4146240.206,1341586.59,1991041.406,2337669.046,1461400.752,6319094.748,11124502.57,7106239.233,1761361.671,0,3503737.675,1723663.071,0,2072994.331
15.82555556,0,0,0,0,0,0,0,0,0,0,0,2922497.546,1442925.82,0,0,0,0,0,0,0,1227428.879,0,0,0,0,0,0,0,0,0,0,0,0,1554173.311,0,0,0,0,0,0,0,0,0,0,0,3136611.006,0,0,0,0,0,0,2825169.912,0,0,0,0,0,0,0,0,0,3165814.134,0,0,0,0,1809229.122,0,0,0,0,0,0,2178257.32,0,0,0,0,0,0,0
15.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356851.104,0,0,0,0,0,0,0,2851273.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866929.974,0,0,0,0,2074331.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937377.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2642498.742,0,0,0,0,0,0,0,1245281.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634774.939,0,0,0,0,0,0,0,0
16.20714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199472.978,0,0,1862706.751,0,0,0,0,0,0,0,0,5306697.112,0,0,0,0,0,0,0,0,0,0,0,0,3338748.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4370791.131,0,0,0,0,3639797.239,0,0,0,0,0,5832092.335,0,0,0,0,0,0,0,0
16.2865,0,0,0,0,1080669.023,0,1109470.386,6748654.419,5163433.671,0,0,12475228.76,8004127.898,1002086.477,0,0,0,4004803.16,0,2047459.282,7291797.364,5762738.23,2315793.972,5742397.382,0,2354203.378,3201743.269,0,0,0,0,0,7239598.606,5870921.5,0,2399978.265,0,2588927.919,0,0,0,1095945.195,4110345.046,0,0,12533759.8,0,0,4549582.834,0,0,3672592.078,12128000.18,3530733.704,1152883.581,0,1187882.714,0,3510015.061,0,2223457.695,7571399.109,16624370.16,3063292.333,2689830.78,0,2522171.602,10639530.67,0,0,0,0,0,6353348.186,6115623.148,0,1696418.873,0,1996709.73,0,0,0
16.3974359,4779640.39,6985301.974,3660659.595,0,7849958.596,6326411.821,5917166.693,0,0,3980998.124,7791250.415,0,0,6886334.174,0,0,0,0,0,9294911.683,21970629.07,0,10791247.6,33803287.12,0,18719699.64,24909222.58,0,0,0,0,0,20846724.73,0,0,0,0,0,3930098.288,3120295.07,0,3584600.299,14470935.27,1749089.023,0,0,5785677.703,5796736.981,0,0,3487556.729,8806202.09,0,0,4176744.065,0,2362508.166,2051288.841,0,0,9702149.323,15995604.74,0,17184870.22,12026740.48,0,12918927.08,42182949.14,0,0,2492971.15,0,0,0,0,0,0,0,4927227.207,3917912.711,1468815.399,1548481.379
16.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124513.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980124.186,0,0,0,0,0
16.71571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720957.487,4849969.058,0,2689195.119,5761890.568,0,0,2079542.87,0,0,0,0,0,0,0,0,0,0,0,0,0,14530046.4,0,3190411.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191776.973,0,3038145.824,0,2041601.464,2759035.3,6765240.789,0,0,0,0,0,0,0,0,0,0,2551575.701,0,0,2476256.733
16.85142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800190.598,0,978416.979,1758138.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140872.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633005.85,0,1180246.034,0,0,1239343.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.97470588,0,0,0,0,0,0,0,2087936.306,0,0,0,0,0,0,0,0,0,0,0,1170438.59,3310799.977,0,0,3077467.559,0,1269776.843,2239890.072,0,0,0,0,0,2298480.026,0,0,0,0,0,0,0,0,0,1673542.558,0,0,0,0,0,1301166,0,0,0,0,1214946.319,0,0,0,0,1304478.019,0,0,2303118.758,0,1465415.374,1686603.54,0,1763402.336,5391743.628,0,0,0,0,0,0,0,0,0,0,1344991.241,0,0,0
17.325,0,0,0,0,0,0,0,0,0,0,0,22473999.63,0,0,0,0,0,0,0,1193911.394,1884072.153,0,0,0,0,0,1682989.415,0,0,2952153.549,0,1503851.64,0,0,0,7508308.978,0,1404326.802,0,0,0,0,0,0,0,15462254.95,0,0,4898071.34,0,0,0,31444339.34,5782362.492,0,0,0,0,6583993.015,0,0,0,0,0,0,0,1505587.956,4351668.211,0,0,0,1987875.983,2522774.002,219678417.5,34085990.28,0,0,0,0,0,0,820425.717
17.40942623,0,2221555.071,2574386.871,0,2426258.802,0,2127153.124,11736675.22,8612602.67,0,8599421.443,32143605.4,0,1880325.583,1194060.417,3628865.05,0,0,0,2994586.84,5126289.51,11911704.24,13145785.99,8711055.124,4608826.567,3162578.401,4504956.906,0,3641594.342,5950000.19,3940245.241,1143747.491,5123448.139,27679580.89,7816613.249,7959861.597,0,22475583.39,0,0,3402827.725,2115443.933,4347496.928,0,18295395.37,17119028.51,0,3262419.665,5872033.558,0,2330151.813,65620153.35,28489137.93,7270683.098,0,0,13107086.84,1742053.298,5641894.372,4339907.777,2721639.402,4485208.286,18011801.78,3591914.793,3010714.057,1430736.206,3360688.217,10340140.78,3178597.488,0,1763432.958,3681939.139,2748254.014,0,23445814.41,7766541.933,5517965.121,0,2410691.981,0,2154688.218,1558297.999
17.51333333,0,0,0,0,0,0,0,0,0,0,4474596.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523294.133,0,0,0,0,0,0,0,0,0,0,0,0,0,976624.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.62533333,0,1730812.756,0,0,2753689.008,1398181.458,1704486.607,0,0,0,2600220.099,0,0,1884619.28,0,0,0,0,0,2392411.797,5652186.872,0,2445622.919,0,0,0,5035157.88,0,180639510.2,0,0,0,0,0,0,6069882.826,0,3538327.812,1252774.041,0,0,1033115.324,0,0,0,22107107.91,0,0,8017017.905,0,0,3010396.882,18825755.41,7863466.473,1259859.918,0,0,0,5051281.615,0,2130214.857,0,29418425.85,4088340.144,3060499.2,0,4822425.935,11302724.38,0,0,0,0,0,0,31250726.03,0,0,0,0,1500677.04,0,0
17.81857143,1161772.21,0,0,0,2597468.993,0,1190820.438,0,0,0,0,0,0,1603441.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050076.474,0,0,0,0,0,0,0,0,1492132.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074174.975,0,0,0
17.95647059,0,0,0,0,1646193.246,0,0,0,0,0,1883416.2,0,0,1522131.049,0,0,0,0,0,1837365.632,2735673.367,0,1661909.034,4937053.461,0,3086033.483,3488926.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2971662.65,0,0,0,0,0,0,0,0,2353222.934,0,0,0,0,0,0,0,0,2119387.881,2573309.102,0,3249026.4,2984336.39,0,2112944.735,9160290.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.22411765,0,1374476.175,0,0,0,0,0,6774287.74,0,0,964076.751,0,5345605.744,0,2374673.075,0,0,0,0,0,1553751.674,6045558.614,0,7439086.005,2482849.944,0,1800753.624,0,13682320.58,1986507.007,1750942.442,0,0,28305672.73,0,6361575.339,0,0,0,0,0,1005358.105,0,0,0,0,0,0,4394251.129,0,0,0,10972336.67,3925738.619,0,0,1098600.095,0,5862443.056,0,1451191.636,1503820.226,6598389.756,1311183.915,0,1292887.532,1376253.412,5816145.838,0,1230693.991,0,0,2219033.147,21384771.79,15660113.15,1643117.148,0,0,2171483.425,0,0,0
18.295,0,0,0,0,0,0,0,0,0,0,0,39995731.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19896122.03,0,9415985.638,0,0,0,0,0,0,0,47113402.41,0,0,0,0,0,0,36190311.64,0,0,0,0,0,20131012.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22038958.29,27875027.17,0,0,0,0,0,0,0
18.71884615,0,0,0,0,0,0,0,4913977.709,3486451.659,0,0,8637298.27,3276387.562,0,1121241.514,1086248.604,1798997.989,0,0,0,1408677.747,6210137.13,0,0,2637652.537,0,0,0,5860623.652,1763905.502,0,0,0,0,0,4006977.353,0,948622.524,0,0,2990633.534,0,1153001.695,0,0,7088239.9,0,0,3730809.208,0,0,0,0,4329243.77,0,0,1582031.922,0,0,0,2190996.431,0,7615381.205,0,0,2534903.727,0,0,0,1760353.365,0,0,0,5077305.091,0,0,2572712.749,0,0,0,0,0
18.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3315870.292,0,4691772.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4352399.074,0,0,0,0,0,0,0,19475680.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678321.045,0,0,0,0,0,0,0,0,0,0,0
19.05166667,0,0,0,0,1584994.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816395.356,0,0,5454757.96,0,1976991.136,3480151.357,0,0,1571923.646,0,0,28780468.24,8894267.355,0,0,0,0,0,0,0,0,2168065.952,0,0,0,1663416.465,0,0,0,0,1739266.237,0,3348337.703,0,0,0,0,0,0,0,1663556.956,0,1745879.971,1892338.728,0,3029414.906,8111614.588,0,0,0,0,0,57001779.08,0,0,0,0,0,0,0,0
19.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650330.712,0,0,0,1878475.458,0,0,0,2150266.249,3737625.241,0,0,0,0,0,0,2121391.505,0,0,0,0,0,0,0,0,0,0,0,2972589.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878406.033,0,0,0,0,0,0,0,0,0,0,0,2818077.66,0,0,0,0,0,0,0
19.20891892,0,0,0,0,1997121.006,0,0,15524922.15,6290831.017,0,1448589.407,8957180.439,11582027.66,0,0,0,0,4628376.501,0,3251417.618,4347595.758,10317796.67,1907045.239,13896309.8,1457456.841,3534007.462,5112715.566,0,1079578.732,0,0,0,25797418.98,7412737.977,0,1905385.547,0,1467928.102,0,0,6168055.115,0,4586349.001,0,0,15708598.92,0,0,6590041.856,0,0,3093990.823,18739605.68,6640770.756,0,0,0,0,4135827.786,0,1310430.388,3441309.789,19478236.5,4239965.117,4515607.102,0,3730998.084,22145278.51,0,0,0,0,0,0,9180522.281,0,1843943.462,0,0,0,0,0
19.52538462,0,0,0,5478186.796,0,0,4088466.761,0,0,0,0,0,0,0,15807929.2,18306898.55,33019793.21,105457744.2,7061997.929,0,0,0,3469538.406,0,31784183.09,6167529.906,0,5418998.91,30529259.2,28869337.39,4609845.089,8007227.811,42788764.49,0,0,0,8633661.247,0,0,3821515.798,14425492.12,0,0,0,8673040.321,0,0,0,0,0,0,5580075.366,0,0,3566543.321,6028235.614,15551596,17470540.68,59066245.79,5216791.154,10535428.38,0,0,6067662.316,0,35386829.3,0,0,3637903.745,18923487.5,13964463.98,8893183.968,7917960.389,0,0,9523792.736,0,10188905.38,0,5185501.78,0,8919050.766
19.57333333,0,0,0,0,0,0,0,0,0,0,741823.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751037.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580881.94,0,0,0
19.6197619,2948792.617,4085805.707,0,0,0,0,0,0,0,0,1771774.548,0,0,0,3079150.756,4274494.828,5263520.463,22668897.58,0,4236751.821,3438978.558,0,0,20649243.79,8276098.596,1347365.98,8180874.368,0,5218989.662,5861505.514,2309224.798,0,19126832.79,0,0,0,2894598.719,0,0,0,5435206.101,0,2443547.155,0,0,0,0,0,0,1564228.083,0,2095951.386,17019907.66,0,0,0,4074138.63,6417941.631,14541429.7,0,2426432.345,2807280.844,0,1658426.145,1518737.87,5452939.293,3572198.036,24684122.88,0,2535870.372,2570396.66,2596179.862,4255996.653,0,62576767.01,0,8615518.484,2294339.443,2076412.755,0,0,1808731.386
19.66514286,2671273.52,3059345.278,0,0,3940290.453,1586119.389,2918260.175,13742274.6,0,0,2355666.469,13523633.66,9854465.662,3040773.795,0,0,0,0,0,3122625.222,4174878.44,9228842.201,3376867.298,15086591.44,0,3697733.781,6407167.527,0,0,0,0,0,0,0,0,0,0,2478376.628,0,0,0,0,3239605.171,0,0,15216457.53,4327725.415,1764993.766,5630860.092,0,0,2295707.399,16200258.54,5491197.737,0,0,0,0,0,0,2225399.599,2650211.481,20592771.87,2826677.536,2985415.966,0,3620931.489,19327149.2,0,0,1228539.001,0,0,0,0,0,0,0,2043988.225,0,0,0
19.72268293,7388287.326,12798729.72,3542441.946,46892518.32,14297628.67,7054248.21,7533974.435,39158501.42,45178418.86,5695885.327,9563390.076,33199550.51,37538724.04,8528095.369,120733199.2,129437146.5,239938337.1,600354376,17348594.92,10497403.59,15176792.98,36818307.87,8127188.63,44183894.71,234439132.4,20385561.93,24393341.8,25408701.45,232683830.4,213325173.9,9319270.309,11439938.85,98370181.13,63861876.62,4488040.003,49833591.48,43464981.99,5719019.858,9994971.613,7846311.315,76986666.75,4062275.719,15469683.01,3977870.476,42755072.21,54359019.42,9104104.202,5716077.384,20075943.55,11012456.22,3176853.09,12478549.33,52764725.78,21894012.89,6312899.753,50638167.54,109841330.6,122295133.1,395986919.1,7813461.241,47086797.85,10966231.67,72081150.41,13816104.99,11165881.15,301141313.5,18272785.31,62288378.92,19995729.54,173812793.8,95569898.14,30204612.08,13671309.39,186449029,67926207.37,24946445.01,66437793.54,45112442.54,6548407.075,6148714.648,3493464.336,59596704.92
19.86137931,0,2384937.963,0,0,0,0,0,5659272.317,2981052.937,0,0,0,3916962.529,0,0,0,0,22646074.31,0,2061884.238,1473020.06,0,0,10958711.23,0,0,3426799.031,0,0,0,0,0,6840754.103,12698250.49,0,5097379.327,2070391.758,0,0,0,5784740.911,0,1666531.038,0,0,8769535.642,0,0,2648847.663,0,0,0,10990722.25,3841442.959,0,0,4420735.702,5817719.346,0,0,954443.322,1495189.819,0,0,0,0,1748665.845,14848650.65,0,0,0,0,1940326.276,0,19775391.29,0,5484216.065,0,3072006.944,0,0,0
19.97269231,0,0,0,0,0,0,0,5946112.554,2240854.752,0,0,5417660.638,5658546.818,0,0,0,0,8923972.979,0,0,0,5463205.829,0,4808263.016,1560378.96,1757403.445,2635494.207,0,8215850.121,3106049.888,0,0,0,6947318.564,0,2843874.129,0,0,0,0,0,0,0,0,0,7896686.049,0,0,2568144.142,0,0,1711451.976,10848546.63,3081328.534,0,0,0,0,8336413.506,0,0,0,9066357.284,0,0,2785583.727,0,5991850.102,0,0,0,0,0,4880516.931,6825202.477,0,2769413.062,0,0,0,0,0
20.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109553.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313830.19,0,0,0,0,0
20.18,0,0,0,0,0,0,0,0,0,0,0,1619225.733,0,0,0,0,0,0,0,1491808.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4773954.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8169002.161,0,0,0,0,0,0,0,0
